Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-03-12,0,0,0,0,0,0,6,24,45,32,17,22,31,26,32,24,29,35,70,56,33,29,23,16
2018-03-13,0,0,0,0,0,0,11,27,36,26,31,14,23,26,37,29,23,33,58,58,34,22,11,9
2018-03-14,0,0,0,0,0,0,6,19,26,24,15,27,31,32,16,23,26,31,65,53,22,22,15,11
2018-03-15,0,0,0,0,0,0,2,20,27,29,8,16,20,22,29,20,22,35,56,40,22,27,14,12
2018-03-16,0,0,0,0,0,0,3,11,24,16,16,15,12,21,22,13,21,22,43,24,19,10,6,10
2018-03-17,0,0,0,0,0,0,1,11,10,14,11,14,19,22,25,23,10,16,20,14,7,6,7,9
2018-03-18,0,0,0,0,0,0,2,1,10,11,26,17,23,16,10,7,9,11,12,18,11,8,6,8
2018-03-19,0,0,0,0,0,0,1,4,10,16,18,16,16,10,9,8,9,10,12,18,11,10,8,8
2018-03-20,0,0,0,0,0,0,4,11,13,21,13,12,12,16,17,14,19,32,43,29,21,20,8,10
2018-03-21,0,0,0,0,0,0,4,16,28,17,15,9,12,19,13,22,15,19,52,45,20,20,13,5
2018-03-22,0,0,0,0,0,0,3,9,22,17,13,12,10,15,14,22,18,24,46,28,32,10,12,7
2018-03-23,0,0,0,0,0,0,5,9,16,16,14,18,16,12,28,12,12,23,32,28,14,10,8,7
2018-03-24,0,0,0,0,0,0,1,3,12,6,9,10,12,11,18,8,9,8,11,17,12,11,5,4
2018-03-25,0,0,0,0,0,0,0,2,14,15,21,23,15,9,7,9,5,8,11,9,8,5,3,5
2018-03-26,0,0,0,0,0,0,1,7,14,9,7,3,10,9,8,13,4,19,16,27,9,7,6,2
2018-03-27,0,0,0,0,0,0,4,8,9,12,9,6,13,6,12,11,9,18,28,23,6,8,6,4
2018-03-28,0,0,0,0,0,0,0,4,12,5,8,4,12,17,10,15,9,11,20,17,18,9,11,6
2018-03-29,0,0,0,0,0,0,1,3,4,8,10,8,4,4,11,6,8,4,11,10,7,10,5,3
2018-03-30,0,0,0,0,0,0,1,2,5,6,6,4,10,2,9,5,4,13,7,9,5,2,2,4
2018-03-31,0,0,0,0,0,0,1,1,1,3,4,8,1,5,12,2,3,7,3,7,7,5,4,2
2018-04-01,0,0,0,0,0,0,31,36,96,176,268,333,304,251,184,148,148,155,148,158,194,174,89,58
2018-04-02,0,0,0,0,0,0,81,256,524,325,190,213,204,228,341,290,252,293,478,431,254,183,106,49
2018-04-03,0,0,0,0,0,0,44,102,230,162,112,107,107,154,181,146,134,183,311,260,167,108,65,55
2018-04-04,0,0,0,0,0,0,25,58,142,103,80,80,78,90,145,120,93,121,217,212,140,100,54,39
2018-04-05,0,0,0,0,0,0,9,36,96,96,40,69,60,71,115,93,80,97,171,157,111,59,54,37
2018-04-06,0,0,0,0,0,0,12,25,70,58,41,49,48,61,72,83,69,81,112,109,95,51,37,27
2018-04-07,0,0,0,0,0,0,7,17,21,36,38,51,43,58,81,63,46,37,45,35,38,34,22,23
2018-04-08,0,0,0,0,0,0,5,7,20,39,49,54,63,50,38,36,17,31,33,38,43,22,19,16
2018-04-09,0,0,0,0,0,0,49,70,115,63,49,42,59,81,72,81,73,79,140,110,80,55,20,10
2018-04-10,0,0,0,0,0,0,25,50,74,65,55,48,47,53,75,48,60,61,125,114,77,43,33,17
2018-04-11,0,0,0,0,0,0,20,29,64,56,39,34,40,57,51,45,45,61,89,57,43,27,19,13
2018-04-12,0,0,0,0,0,0,12,16,44,36,22,30,34,39,37,24,34,37,68,75,36,32,22,10
2018-04-13,0,0,0,0,0,0,6,21,42,33,26,21,24,33,56,49,28,35,57,48,23,27,13,19
2018-04-14,0,0,0,0,0,0,6,5,23,19,19,23,31,29,46,29,20,19,16,25,16,22,9,14
2018-04-15,0,0,0,0,0,0,2,4,15,24,31,27,36,31,14,13,15,11,17,24,12,8,9,10
2018-04-16,0,0,0,0,0,0,14,14,49,25,12,25,17,15,28,29,21,30,71,59,29,29,12,12
2018-04-17,0,0,0,0,0,0,6,13,51,32,24,19,14,30,39,27,32,25,74,55,34,28,14,11
2018-04-18,0,0,0,0,0,0,7,11,32,21,18,18,19,27,27,13,20,34,49,39,35,21,8,10
2018-04-19,0,0,0,0,0,0,7,10,30,18,8,16,18,19,33,21,18,23,37,30,29,17,14,5
2018-04-20,0,0,0,0,0,0,6,12,25,17,14,21,15,20,26,25,24,16,41,36,12,8,8,9
2018-04-21,0,0,0,0,0,0,1,6,17,9,12,11,10,22,38,19,6,14,12,9,11,11,4,4
2018-04-22,0,0,0,0,0,0,6,4,20,22,30,24,25,15,16,7,10,6,7,11,8,9,13,2
2018-04-23,0,0,0,0,0,0,2,13,27,9,12,11,11,13,13,16,20,25,41,34,23,11,9,5
2018-04-24,0,0,0,0,0,0,4,12,22,14,9,15,12,16,15,17,12,20,32,25,21,15,9,4
2018-04-25,0,0,0,0,0,0,5,7,17,21,9,12,6,9,11,17,11,13,38,28,20,10,11,6
2018-04-26,0,0,0,0,0,0,6,5,24,16,9,8,8,12,19,15,7,17,25,33,23,9,6,6
2018-04-27,0,0,0,0,0,0,3,2,19,17,9,14,11,15,20,11,15,18,19,26,7,7,9,6
2018-04-28,0,0,0,0,0,0,1,5,7,9,10,17,14,16,15,10,9,12,7,18,9,7,9,7
2018-04-29,0,0,0,0,0,0,0,2,12,14,14,12,15,6,5,5,4,2,6,7,7,8,3,2
2018-04-30,0,0,0,0,0,0,3,7,18,15,9,6,9,13,11,11,10,14,22,35,15,7,6,6
2018-05-01,0,0,0,0,0,0,70,118,208,240,261,276,267,316,283,261,249,249,261,195,190,170,125,49
2018-05-02,0,0,0,0,0,0,164,364,652,400,262,228,234,278,324,329,268,321,510,408,156,145,99,58
2018-05-03,0,0,0,0,0,0,50,134,257,161,131,102,138,145,197,160,132,202,315,257,157,123,67,51
2018-05-04,0,0,0,0,0,0,25,66,153,103,79,90,83,91,147,104,105,114,202,144,111,62,48,37
2018-05-05,0,0,0,0,0,0,11,34,67,63,58,58,76,86,90,77,59,57,51,50,11,12,7,4
2018-05-06,0,0,0,0,0,0,6,7,40,62,76,80,87,81,46,39,46,42,35,36,50,32,22,16
2018-05-07,0,0,0,0,0,0,16,37,116,70,50,58,59,52,72,87,66,98,139,118,64,46,13,3
2018-05-08,0,0,0,0,0,0,13,29,68,57,34,44,46,50,60,57,51,73,150,100,55,44,23,15
2018-05-09,0,0,0,0,0,0,14,30,55,54,31,28,42,43,61,42,51,64,121,101,61,41,21,22
2018-05-10,0,0,0,0,0,0,9,15,56,38,35,32,30,42,67,69,58,34,55,48,29,23,12,9
2018-05-11,0,0,0,0,0,0,7,24,43,38,34,38,21,26,55,32,38,61,63,62,44,30,18,23
2018-05-12,0,0,0,0,0,0,1,9,21,24,20,24,31,32,41,47,22,23,19,14,19,14,9,10
2018-05-13,0,0,0,0,0,0,3,5,13,25,40,36,47,29,18,16,8,19,15,17,16,12,13,14
2018-05-14,0,0,0,0,0,0,4,13,29,27,22,19,22,18,26,21,29,35,66,44,32,29,22,5
2018-05-15,0,0,0,0,0,0,6,16,49,29,22,29,26,26,26,22,26,40,59,51,34,31,19,9
2018-05-16,0,0,0,0,0,0,9,17,28,28,18,20,13,28,27,21,22,32,68,47,24,24,6,14
2018-05-17,0,0,0,0,0,0,5,19,29,25,13,14,19,18,23,28,13,30,54,30,30,22,18,19
2018-05-18,0,0,0,0,0,0,0,14,27,20,14,11,17,18,20,29,27,28,35,39,16,18,11,10
2018-05-19,0,0,0,0,0,0,3,5,12,12,11,11,15,23,25,21,13,14,17,16,11,14,8,11
2018-05-20,0,0,0,0,0,0,2,4,16,15,26,23,18,22,15,10,5,13,10,10,10,11,10,5
2018-05-21,0,0,0,0,0,0,8,8,21,16,15,20,17,14,24,16,15,17,41,28,23,14,5,10
2018-05-22,0,0,0,0,0,0,8,17,19,11,17,15,6,16,22,14,17,32,30,34,21,18,10,8
2018-05-23,0,0,0,0,0,0,6,8,24,16,13,14,12,13,16,13,16,23,35,35,20,15,7,12
2018-05-24,0,0,0,0,0,0,4,14,19,13,7,9,12,13,15,9,11,24,31,22,26,12,12,5
2018-05-25,0,0,0,0,0,0,1,9,19,14,9,5,12,9,13,12,12,19,18,15,13,15,8,8
2018-05-26,0,0,0,0,0,0,0,4,7,12,9,12,15,16,14,14,12,12,9,9,16,6,7,7
2018-05-27,0,0,0,0,0,0,1,7,6,6,16,11,16,8,8,9,4,2,9,7,8,5,5,1
2018-05-28,0,0,0,0,0,0,1,5,17,12,5,9,10,7,11,5,9,15,31,28,16,4,2,6
2018-05-29,0,0,0,0,0,0,2,8,14,14,6,6,11,9,4,6,7,11,26,20,16,9,7,7
2018-05-30,0,0,0,0,0,0,3,8,12,7,8,8,7,12,14,13,9,17,34,38,16,15,7,10
2018-05-31,0,0,0,0,0,0,2,13,18,13,11,11,15,5,7,11,10,8,22,21,20,13,4,8
2018-06-01,0,0,0,0,0,0,244,509,764,506,369,286,298,324,431,387,333,346,523,432,283,216,127,98
2018-06-02,0,0,0,0,0,0,24,83,166,133,154,135,135,223,257,149,110,100,94,108,107,109,80,49
2018-06-03,0,0,0,0,0,0,17,24,66,98,113,122,97,120,77,54,71,58,64,82,67,66,46,18
2018-06-04,0,0,0,0,0,0,44,104,206,148,89,109,111,123,163,158,107,145,281,217,136,105,56,22
2018-06-05,0,0,0,0,0,0,17,72,151,99,63,70,105,99,121,114,101,118,197,170,108,88,27,24
2018-06-06,0,0,0,0,0,0,10,60,112,88,62,66,75,72,74,75,82,95,188,88,50,52,34,20
2018-06-07,0,0,0,0,0,0,13,31,82,69,44,40,50,62,43,15,47,77,116,116,85,55,52,27
2018-06-08,0,0,0,0,0,0,12,32,65,50,47,31,42,46,46,45,56,53,110,99,69,35,25,16
2018-06-09,0,0,0,0,0,0,4,15,40,40,39,29,39,56,67,43,34,22,21,10,16,9,5,5
2018-06-10,0,0,0,0,0,0,0,7,22,33,38,48,40,40,33,25,13,19,16,7,6,15,9,4
2018-06-11,0,0,0,0,0,0,8,17,56,18,32,37,30,33,38,44,32,41,94,78,41,36,16,8
2018-06-12,0,0,0,0,0,0,6,11,53,29,22,29,27,27,30,42,31,49,87,64,26,24,15,15
2018-06-13,0,0,0,0,0,0,11,10,35,31,17,26,23,27,34,31,33,43,34,40,31,25,27,10
2018-06-14,0,0,0,0,0,0,6,17,44,28,23,23,19,22,25,29,26,55,67,63,36,23,18,13
2018-06-15,0,0,0,0,0,0,1,16,27,23,16,11,22,20,26,28,31,26,50,49,29,19,18,11
2018-06-16,0,0,0,0,0,0,3,12,15,17,22,26,24,25,38,20,23,22,6,16,16,13,9,6
2018-06-17,0,0,0,0,0,0,4,7,15,20,16,14,24,15,11,16,15,11,8,15,10,12,12,2
2018-06-18,0,0,0,0,0,0,4,5,20,18,14,13,21,16,33,17,24,20,57,33,28,14,5,4
2018-06-19,0,0,0,0,0,0,0,6,26,8,16,15,19,18,22,27,16,33,43,27,19,13,12,4
2018-06-20,0,0,0,0,0,0,0,5,19,18,10,17,18,17,30,26,24,25,39,40,26,14,8,8
2018-06-21,0,0,0,0,0,0,3,3,30,20,19,11,11,16,15,17,17,30,24,13,5,7,6,4
2018-06-22,0,0,0,0,0,0,5,7,19,14,9,16,18,19,16,17,15,20,32,32,3,9,9,4
2018-06-23,0,0,0,0,0,0,1,2,18,8,12,6,15,20,23,8,14,8,8,12,15,10,9,2
2018-06-24,0,0,0,0,0,0,0,2,1,2,5,4,21,19,11,12,9,14,12,6,10,9,4,2
2018-06-25,0,0,0,0,0,0,2,9,18,8,13,11,5,16,17,13,18,20,33,23,18,0,2,3
2018-06-26,0,0,0,0,0,0,4,8,15,17,5,13,18,11,13,14,11,19,36,30,16,12,12,7
2018-06-27,0,0,0,0,0,0,2,11,14,3,1,8,4,8,12,15,12,16,31,26,6,3,7,9
2018-06-28,0,0,0,0,0,0,0,4,16,12,13,8,11,7,7,11,11,5,7,20,8,8,4,8
2018-06-29,0,0,0,0,0,0,2,3,2,3,5,10,5,9,8,12,10,13,23,19,13,4,8,3
2018-06-30,0,0,0,0,0,0,2,7,5,12,5,14,11,10,14,13,10,9,12,12,8,6,4,3
2018-07-01,0,0,0,0,0,0,70,106,184,256,281,339,395,324,231,223,190,161,179,142,125,102,89,66
2018-07-02,0,0,0,0,0,0,104,300,521,240,176,216,215,261,307,333,283,329,525,351,117,119,77,33
2018-07-03,0,0,0,0,0,0,55,149,281,208,125,143,157,177,160,174,151,198,307,251,155,97,66,38
2018-07-04,0,0,0,0,0,0,33,64,157,110,89,76,89,117,119,127,106,119,212,174,107,76,47,29
2018-07-05,0,0,0,0,0,0,15,28,100,80,62,58,68,74,104,90,83,117,175,139,80,70,42,27
2018-07-06,0,0,0,0,0,0,9,31,71,60,43,51,51,68,65,76,80,98,101,113,71,46,31,18
2018-07-07,0,0,0,0,0,0,5,17,41,54,39,46,55,71,82,47,28,36,28,37,37,26,18,14
2018-07-08,0,0,0,0,0,0,6,9,22,41,51,46,63,52,40,44,18,32,21,6,6,10,9,3
2018-07-09,0,0,0,0,0,0,5,16,43,35,31,45,32,55,54,55,45,58,105,95,71,39,22,17
2018-07-10,0,0,0,0,0,0,10,24,50,33,23,20,40,37,41,67,46,61,85,41,14,19,9,9
2018-07-11,0,0,0,0,0,0,4,26,41,54,29,36,33,32,36,34,28,58,93,65,31,22,17,9
2018-07-12,0,0,0,0,0,0,11,19,39,33,25,25,36,27,33,43,20,36,53,34,30,19,16,14
2018-07-13,0,0,0,0,0,0,1,12,47,36,30,29,27,30,42,32,30,52,56,54,34,22,21,14
2018-07-14,0,0,0,0,0,0,3,8,15,16,22,23,29,37,41,32,23,12,24,17,17,19,12,12
2018-07-15,0,0,0,0,0,0,1,3,11,26,20,16,28,36,26,17,15,11,23,12,14,10,14,11
2018-07-16,0,0,0,0,0,0,7,7,29,20,16,15,21,13,31,35,26,26,55,40,21,16,13,5
2018-07-17,0,0,0,0,0,0,6,11,39,20,20,17,21,26,23,25,17,30,67,52,25,19,15,9
2018-07-18,0,0,0,0,0,0,1,3,36,20,17,17,19,19,26,24,23,36,66,64,25,17,15,11
2018-07-19,0,0,0,0,0,0,1,14,25,19,16,21,17,18,27,28,23,30,43,45,35,17,17,9
2018-07-20,0,0,0,0,0,0,4,8,21,22,10,13,16,17,19,13,20,24,38,26,22,19,11,13
2018-07-21,0,0,0,0,0,0,0,4,11,11,15,5,18,15,26,19,9,17,17,14,18,14,10,7
2018-07-22,0,0,0,0,0,0,2,2,11,14,19,27,18,22,12,8,10,7,8,11,11,10,9,5
2018-07-23,0,0,0,0,0,0,0,9,22,15,15,5,16,15,21,12,0,20,39,41,32,16,10,9
2018-07-24,0,0,0,0,0,0,2,3,22,14,13,8,11,12,10,11,11,20,32,35,23,22,10,4
2018-07-25,0,0,0,0,0,0,3,7,20,6,6,8,7,13,10,6,16,31,30,26,23,19,6,10
2018-07-26,0,0,0,0,0,0,2,4,12,24,4,4,15,9,9,9,15,21,34,16,17,7,7,5
2018-07-27,0,0,0,0,0,0,2,4,15,7,12,13,12,13,13,14,11,16,28,26,16,9,6,4
2018-07-28,0,0,0,0,0,0,3,5,4,10,9,7,8,14,16,5,13,13,7,1,3,8,7,3
2018-07-29,0,0,0,0,0,0,1,2,8,10,12,19,25,15,12,9,6,8,5,10,9,11,5,2
2018-07-30,0,0,0,0,0,0,1,4,12,9,6,9,8,14,16,11,25,11,19,22,7,9,7,3
2018-07-31,0,0,0,0,0,0,0,9,13,18,10,5,9,14,19,15,12,15,36,22,4,9,3,1
2018-08-01,0,0,0,0,0,0,166,383,700,481,338,306,313,331,424,378,315,372,632,534,323,226,142,50
2018-08-02,0,0,0,0,0,0,39,103,254,205,137,169,139,192,227,189,166,218,326,281,189,130,85,44
2018-08-03,0,0,0,0,0,0,34,59,143,106,92,109,95,103,154,147,120,158,232,177,124,91,66,40
2018-08-04,0,0,0,0,0,0,12,24,63,68,72,76,89,105,125,67,67,58,62,78,67,57,57,38
2018-08-05,0,0,0,0,0,0,6,18,39,67,79,84,80,78,46,37,48,44,32,33,53,38,18,17
2018-08-06,0,0,0,0,0,0,13,32,64,65,41,46,64,76,126,77,52,73,71,85,52,43,20,13
2018-08-07,0,0,0,0,0,0,9,27,62,56,48,53,60,59,90,67,55,74,145,114,54,51,24,14
2018-08-08,0,0,0,0,0,0,12,33,72,63,42,51,43,63,55,43,48,63,121,102,62,50,28,18
2018-08-09,0,0,0,0,0,0,8,25,40,43,24,37,41,39,42,45,43,73,86,99,69,56,21,2
2018-08-10,0,0,0,0,0,0,8,15,36,35,34,24,32,34,46,28,39,54,86,51,42,10,2,15
2018-08-11,0,0,0,0,0,0,4,7,19,25,24,28,31,34,60,38,18,29,29,24,26,12,12,10
2018-08-12,0,0,0,0,0,0,3,4,23,35,35,46,48,42,22,18,17,19,12,35,19,16,14,10
2018-08-13,0,0,0,0,0,0,22,20,64,37,33,20,43,44,46,52,34,44,85,70,55,19,25,15
2018-08-14,0,0,0,0,0,0,10,14,53,24,31,37,36,40,44,39,34,40,96,64,44,28,27,10
2018-08-15,0,0,0,0,0,0,9,13,36,31,28,23,26,35,44,30,36,44,72,62,34,25,11,9
2018-08-16,0,0,0,0,0,0,2,4,16,21,19,26,21,22,37,34,25,34,60,54,32,18,19,13
2018-08-17,0,0,0,0,0,0,4,12,36,21,18,15,22,24,19,27,30,43,66,39,27,17,9,9
2018-08-18,0,0,0,0,0,0,0,1,11,21,14,20,16,31,34,23,12,19,14,15,16,11,11,11
2018-08-19,0,0,0,0,0,0,1,3,11,25,35,24,29,23,14,9,8,8,17,16,9,14,7,2
2018-08-20,0,0,0,0,0,0,6,7,33,30,10,12,26,20,33,17,26,21,44,55,24,18,9,3
2018-08-21,0,0,0,0,0,0,7,14,25,18,16,12,22,24,37,25,26,23,45,33,33,18,11,3
2018-08-22,0,0,0,0,0,0,5,12,21,12,21,12,14,20,28,25,17,28,25,32,19,17,11,7
2018-08-23,0,0,0,0,0,0,5,10,26,17,10,10,10,16,28,12,11,18,37,22,23,12,10,5
2018-08-24,0,0,0,0,0,0,5,9,17,11,10,10,12,17,23,15,13,20,23,31,20,2,4,9
2018-08-25,0,0,0,0,0,0,1,6,11,11,6,15,11,14,16,12,11,11,6,10,11,4,5,5
2018-08-26,0,0,0,0,0,0,0,0,7,17,21,21,26,15,6,9,4,12,6,13,9,1,8,2
2018-08-27,0,0,0,0,0,0,5,7,21,21,12,14,13,13,12,20,8,14,35,33,22,9,15,2
2018-08-28,0,0,0,0,0,0,2,9,18,9,13,4,14,17,20,16,10,21,35,34,23,10,7,3
2018-08-29,0,0,0,0,0,0,3,2,13,16,12,5,9,15,18,26,18,21,50,41,23,10,11,5
2018-08-30,0,0,0,0,0,0,3,10,10,14,13,10,7,10,22,13,20,13,33,16,9,9,2,7
2018-08-31,0,0,0,0,0,0,7,7,24,15,9,8,5,17,23,14,16,15,34,24,13,5,9,5
2018-09-01,0,0,0,0,0,0,65,90,339,312,337,345,341,510,521,367,265,266,203,224,193,159,125,68
2018-09-02,0,0,0,0,0,0,23,37,101,151,228,226,210,217,170,130,99,48,87,103,97,79,63,24
2018-09-03,0,0,0,0,0,0,144,235,448,247,182,147,207,221,260,246,215,275,361,334,196,134,70,32
2018-09-04,0,0,0,0,0,0,61,121,199,144,111,124,120,156,149,171,111,188,267,231,131,85,51,30
2018-09-05,0,0,0,0,0,0,21,66,119,106,77,79,92,106,117,110,94,131,219,171,118,79,42,28
2018-09-06,0,0,0,0,0,0,8,27,65,54,62,64,50,67,90,99,62,58,138,143,68,50,28,25
2018-09-07,1,0,0,0,0,0,22,37,84,49,51,42,50,73,84,81,55,63,52,100,24,18,23,26
2018-09-08,0,0,0,0,0,0,7,14,38,40,37,40,61,62,85,54,48,28,37,35,38,24,22,16
2018-09-09,0,0,0,0,0,0,5,2,24,33,48,67,61,50,35,22,23,26,26,25,24,20,21,9
2018-09-10,0,0,0,0,0,0,13,26,60,37,37,22,40,32,48,43,33,9,45,61,38,24,6,10
2018-09-11,0,0,0,0,0,0,17,24,60,56,31,29,34,44,50,48,50,56,90,22,25,19,14,12
2018-09-12,0,0,0,0,0,0,7,25,41,35,15,18,33,33,51,35,37,51,77,75,52,32,13,13
2018-09-13,0,0,0,0,0,0,12,13,10,14,20,15,22,28,25,31,41,41,62,59,40,10,14,12
2018-09-14,0,0,0,0,0,0,9,13,38,32,30,24,22,26,31,42,34,40,75,41,29,17,11,12
2018-09-15,0,0,0,0,0,0,2,10,14,13,17,22,28,21,35,22,25,23,23,20,23,9,10,8
2018-09-16,0,0,0,0,0,0,0,4,3,20,21,21,27,16,4,5,11,12,9,12,11,10,11,5
2018-09-17,0,0,0,0,0,0,5,8,30,19,13,15,19,31,29,32,22,34,21,30,25,10,11,6
2018-09-18,0,0,0,0,0,0,6,13,23,24,19,16,24,27,26,15,7,22,24,30,11,16,9,7
2018-09-19,0,0,0,0,0,0,2,12,27,25,17,16,26,22,20,28,12,12,20,10,11,6,5,2
2018-09-20,0,0,0,0,0,0,4,12,24,15,20,18,17,21,22,30,15,26,57,42,29,14,12,20
2018-09-21,0,0,0,0,0,0,4,8,20,18,23,10,21,14,22,14,22,26,46,38,20,15,10,6
2018-09-22,0,0,0,0,0,0,3,6,13,13,12,14,27,19,19,17,10,7,12,7,8,6,5,3
2018-09-23,0,0,0,0,0,0,0,1,3,14,18,23,34,24,11,8,12,10,9,18,11,9,5,2
2018-09-24,0,0,0,0,0,0,3,7,36,14,11,6,11,25,18,16,13,22,42,33,16,13,7,4
2018-09-25,0,0,0,0,0,0,1,11,21,14,8,8,8,16,21,19,23,24,49,34,20,16,8,5
2018-09-26,0,0,0,0,0,0,0,3,16,9,10,11,12,22,15,15,18,17,26,30,19,10,7,9
2018-09-27,0,0,0,0,0,0,0,8,15,21,4,8,7,11,16,14,16,15,31,10,10,8,3,4
2018-09-28,0,0,0,0,0,0,3,6,12,8,4,5,12,13,15,22,11,25,28,20,19,9,6,5
2018-09-29,0,0,0,0,0,0,0,3,2,5,7,10,8,18,17,13,9,8,5,11,7,5,3,1
2018-09-30,0,0,0,0,0,0,1,1,6,14,13,12,24,12,7,5,8,8,7,9,6,8,10,0
2018-10-01,0,0,0,0,0,0,264,430,753,482,363,320,379,407,534,494,388,379,623,579,298,216,124,48
2018-10-02,0,0,0,0,0,0,84,167,324,227,178,179,193,191,253,284,214,234,419,277,172,119,71,45
2018-10-03,0,0,0,0,0,0,46,88,185,145,111,101,122,148,164,163,145,163,291,189,131,102,56,30
2018-10-04,0,0,0,0,0,0,23,53,122,101,70,73,94,95,124,92,94,124,210,157,100,74,44,33
2018-10-05,0,0,0,0,0,0,13,41,95,72,52,71,76,77,95,99,92,66,26,140,90,53,25,21
2018-10-06,0,0,0,0,0,0,12,20,49,50,57,55,67,78,87,59,19,27,47,22,35,27,30,27
2018-10-07,0,0,0,0,0,0,7,8,28,59,61,60,90,60,51,45,35,29,31,27,22,28,15,8
2018-10-08,0,0,0,0,0,0,12,29,73,52,43,33,32,41,69,64,64,79,134,117,73,40,27,9
2018-10-09,0,0,0,0,0,0,8,22,65,49,32,31,44,44,47,55,47,74,116,89,64,28,12,15
2018-10-10,0,0,0,0,0,0,8,17,51,38,39,27,31,51,59,45,31,46,93,76,35,35,16,14
2018-10-11,0,0,0,0,0,0,6,19,42,26,22,24,22,37,42,43,29,43,90,61,41,29,15,21
2018-10-12,0,0,0,0,0,0,26,30,63,41,33,25,26,30,41,31,23,31,46,28,19,17,7,8
2018-10-13,0,0,0,0,0,0,4,6,17,19,19,21,26,36,44,24,21,18,21,22,21,15,9,6
2018-10-14,0,0,0,0,0,0,4,7,13,23,22,41,42,30,15,11,17,10,6,14,4,8,6,5
2018-10-15,0,0,0,0,0,0,7,11,33,21,13,20,24,32,34,45,30,23,40,53,22,15,14,7
2018-10-16,0,0,0,0,0,0,7,8,34,15,16,17,26,28,24,12,23,24,50,53,28,11,10,12
2018-10-17,0,0,0,0,0,0,4,14,41,15,25,18,20,22,21,21,25,32,51,31,15,11,4,17
2018-10-18,0,0,0,0,0,0,2,16,27,16,24,13,25,22,24,24,26,35,68,47,22,23,11,9
2018-10-19,0,0,0,0,0,0,3,7,25,21,16,12,13,27,22,20,29,29,33,23,22,16,8,11
2018-10-20,0,0,0,0,0,0,2,4,9,19,13,13,19,14,43,15,14,19,15,10,6,4,3,9
2018-10-21,0,0,0,0,0,0,0,3,5,17,12,19,21,15,3,9,3,5,6,7,7,1,1,2
2018-10-22,0,0,0,0,0,0,1,6,24,13,12,11,19,17,27,14,17,27,32,24,5,5,4,3
2018-10-23,0,0,0,0,0,0,5,6,14,26,10,7,21,21,21,15,16,17,33,28,12,12,11,4
2018-10-24,0,0,0,0,0,0,3,10,23,9,10,17,16,21,13,16,12,21,25,31,18,10,4,4
2018-10-25,0,0,0,0,0,0,6,10,18,8,16,13,12,10,20,16,21,22,28,29,16,8,6,5
2018-10-26,0,0,0,0,0,0,3,13,16,10,6,14,8,17,18,15,20,12,38,18,14,16,5,0
2018-10-27,0,0,0,0,0,0,0,9,8,6,9,11,10,18,12,14,9,10,6,9,10,8,8,5
2018-10-28,0,0,0,0,0,0,5,2,13,16,19,24,21,14,8,7,7,8,3,5,3,7,4,3
2018-10-29,0,0,0,0,0,0,3,9,15,12,10,11,13,6,14,13,16,20,26,14,11,12,7,5
2018-10-30,0,0,0,0,0,0,2,8,12,15,15,13,9,17,14,11,16,18,34,22,9,10,10,5
2018-10-31,0,0,0,0,0,0,6,10,23,13,7,11,14,15,10,14,17,21,35,22,18,14,9,4
2018-11-01,1,0,0,0,0,0,332,585,852,514,387,363,369,437,535,476,343,459,626,478,278,201,109,71
2018-11-02,0,0,0,0,0,0,41,118,221,162,130,148,160,190,255,204,177,169,226,188,140,107,80,67
2018-11-03,0,0,0,0,0,0,11,41,97,83,97,121,113,164,210,124,101,95,79,88,65,65,43,34
2018-11-04,0,0,0,0,0,0,8,5,8,17,26,47,71,86,70,45,61,69,63,45,34,36,28,23
2018-11-05,0,0,0,0,0,0,38,87,171,124,76,90,106,149,151,169,132,169,252,169,109,70,33,13
2018-11-06,0,0,0,0,0,0,28,55,115,91,62,62,85,80,99,109,98,99,193,130,81,48,25,24
2018-11-07,0,0,0,0,0,0,17,33,109,84,69,57,74,71,82,89,68,104,169,137,79,43,28,16
2018-11-08,0,0,0,0,0,0,15,31,86,53,46,36,60,29,77,59,55,91,106,125,58,38,17,14
2018-11-09,0,0,0,0,0,0,12,24,75,35,30,33,29,43,52,52,54,63,109,73,44,37,21,21
2018-11-10,0,0,0,0,0,0,2,19,35,31,37,36,49,52,79,58,36,30,40,33,32,22,25,23
2018-11-11,0,0,0,0,0,0,7,14,39,43,45,60,38,39,36,18,21,23,20,13,17,10,9,8
2018-11-12,0,0,0,0,0,0,3,30,51,45,14,23,31,24,30,45,43,52,77,60,38,25,13,6
2018-11-13,0,0,0,0,0,0,7,17,41,22,19,23,30,31,31,46,32,41,84,55,21,12,15,7
2018-11-14,0,0,0,0,0,0,8,10,31,25,15,26,32,33,30,35,39,38,55,54,31,15,11,9
2018-11-15,0,0,0,0,0,0,5,10,30,23,21,25,17,20,45,22,22,41,48,32,25,14,11,10
2018-11-16,0,0,0,0,0,0,6,11,25,10,16,8,18,26,33,33,30,27,58,32,18,17,15,9
2018-11-17,0,0,0,0,0,0,1,5,9,11,11,19,17,25,25,26,23,8,10,18,11,13,8,12
2018-11-18,0,0,0,0,0,0,3,5,12,24,18,35,28,26,25,21,22,27,24,6,13,8,9,9
2018-11-19,0,0,0,0,0,0,3,5,20,21,16,31,26,35,33,35,34,43,53,20,22,22,15,10
