Date,Mean,Var
2015-04-29,1.1674049404493447,0.41931532015907763
2015-04-30,1.1634382448220448,0.4104983907838733
2015-05-01,1.1302520947607402,0.3552909269995152
2015-05-02,1.1130939589255733,0.3983025553669324
2015-05-03,1.0920101329355891,0.42176582085243436
2015-05-04,1.1875281828360464,0.4481648588606046
2015-05-05,1.168100955716565,0.39129041473709686
2015-05-06,1.1542884142141416,0.40384212718903406
2015-05-07,1.183857747932417,0.48766839661815087
2015-05-08,1.2092935214333334,0.5086673757725745
2015-05-09,1.1241574196768949,0.36814828808627514
2015-05-10,1.112008028114737,0.40802402529942855
2015-05-11,1.1849659303001983,0.42055109933939605
2015-05-12,1.1885518691918562,0.423827965209772
2015-05-13,1.177883150975496,0.4210763872981543
2015-05-14,1.182142311288405,0.4109046411822849
2015-05-15,1.1569405222934628,0.4387537648969885
2015-05-16,1.1261026666437286,0.3877241424752924
2015-05-17,1.1949066629227403,0.47548453516290246
2015-05-18,1.162775436448125,0.4013738125768424
2015-05-19,1.1909367884335829,0.4615996486667295
2015-05-20,1.2011336839881461,0.4745512885009781
2015-05-21,1.184955604857,0.607163857623014
2015-05-22,1.1865370659903485,0.5247731168524958
2015-05-23,1.131586231091613,0.3815298836228165
2015-05-24,1.1487617037165143,0.48523385574779154
2015-05-25,1.218472476656847,0.5092045182354316
2015-05-26,1.1883038655902176,0.48176831710259393
2015-05-27,1.193774192680906,0.4772567262833697
2015-05-28,1.1955888548093754,0.5360913590819095
2015-05-29,1.194871736492189,0.6574548030932862
2015-05-30,1.1371059888693753,0.5059600610364439
2015-05-31,1.1620144034657347,0.49141290951478106
2015-06-01,1.1868101089164584,0.5164188545748705
2015-06-02,1.1813463021277597,0.6176847668741696
2015-06-03,1.1612978418156534,0.46057946968550645
2015-06-04,1.1403349105627776,0.449627118455187
2015-06-05,1.1721492719559412,0.49936947801479575
2015-06-06,1.1888791295308372,0.4404468641762361
2015-06-07,1.1088982168067578,0.6510822462659649
2015-06-08,1.1771759008603424,0.43963676384104283
2015-06-09,1.1831600597662129,0.4598564159661692
2015-06-10,1.1976951320737812,0.5534024548619757
2015-06-11,1.202610801637616,0.6741727284598988
2015-06-12,1.1732315842464471,0.4785096999367183
2015-06-13,1.1541598669562518,0.5982799979674489
2015-06-14,1.1313367691881588,0.6169686783800532
2015-06-15,1.1736938094338023,0.48643226218792474
2015-06-16,1.204932115000964,0.4781194509276556
2015-06-17,1.1819364122037939,0.5328852572450905
2015-06-18,1.1739530351224345,0.5209762871844962
2015-06-19,1.1365718882825377,0.44130061614697175
2015-06-20,1.0857950134060705,0.36040916886276686
2015-06-21,1.1591687377418005,0.450787812193629
2015-06-22,1.1545137006026867,0.5585459929408643
2015-06-23,1.1719778586276668,0.49779298991128423
2015-06-24,1.2128288746298697,0.6382579200876347
2015-06-25,1.169200286721235,0.4380441550863142
2015-06-26,1.1732250500557175,0.5753679922047795
2015-06-27,1.1127779110881915,0.45889335879142223
2015-06-28,1.080103321871488,0.3864410986212466
2015-06-29,1.1737606408182066,0.49829599070041547
2015-06-30,1.1397535383674366,0.4494986359098014
2015-07-01,1.1843618278171688,0.5445916299988293
2015-07-02,1.1440341371838827,0.4263805132604898
2015-07-03,1.1536891654962775,0.4796902948073996
2015-07-04,1.0864831870984375,0.43710056833346717
2015-07-05,1.1601520583337608,0.5977729077013783
2015-07-06,1.1931215628104166,0.48137752964009567
2015-07-07,1.1844871600584868,0.5071739397870684
2015-07-08,1.155196764956078,0.43242048173965325
2015-07-09,1.1903761262378059,0.49649532935488044
2015-07-10,1.1874581918300395,0.5084802481949089
2015-07-11,1.1132901522204457,0.4770062020355627
2015-07-12,1.1794604846871144,0.6028092140787441
2015-07-13,1.2060252906818403,0.4958796679140388
2015-07-14,1.1948912882562195,0.4941856071892109
2015-07-15,1.1564188952594554,0.46971027314754926
2015-07-16,1.1755016080494414,0.4844723689259642
2015-07-17,1.1874755082784347,0.4474018344080458
2015-07-18,1.1327139261041952,0.43994112674395214
2015-07-19,1.0785102219413276,0.4781145676631898
2015-07-20,1.202256220298776,0.5586015048143349
2015-07-21,1.1883719837751807,0.4791885309188737
2015-07-22,1.1907248107629251,0.5079460581802223
2015-07-23,1.2000541510064229,0.4532161096722317
2015-07-24,1.1921594320578022,0.4697550358538245
2015-07-25,1.1181073486315272,0.3665530706603997
2015-07-26,1.108140921353104,0.4331377172904813
2015-07-27,1.1585711476823626,0.4655954249640779
2015-07-28,1.1967222058755491,0.5123949043372892
2015-07-29,1.2080118934330644,0.5005085030037267
2015-07-30,1.1743220103123349,0.4960341582380298
2015-07-31,1.1971425450782205,0.5810214882043827
2015-08-01,1.146107106727952,0.45938976480001614
2015-08-02,1.1183911832011022,0.3870210721557666
2015-08-03,1.185095842623219,0.48462828755992166
2015-08-04,1.164294196868364,0.43458941656993344
2015-08-05,1.177229132961678,0.49546391331546474
2015-08-06,1.1727422406203603,0.4624471513377568
2015-08-07,1.1534320989359652,0.5098011891317736
2015-08-08,1.1203598892917461,0.4307443258722156
2015-08-09,1.104650801172176,0.4506658101135141
2015-08-10,1.1532747999825097,0.4808205065568845
2015-08-11,1.1727359099125996,0.5078907275298964
2015-08-12,1.2028800455010544,0.5439779765432771
2015-08-13,1.2021406634286218,0.6132366135152498
2015-08-14,1.1511136540041682,0.4884577880052184
2015-08-15,1.147473431774025,0.4820728114464076
2015-08-16,1.1469454539832906,0.5367834689069428
2015-08-17,1.1730096934236172,0.5015698820865138
2015-08-18,1.220150342429685,0.5006820727039303
2015-08-19,1.1835269850228178,0.4331267280499365
2015-08-20,1.1961603165972146,0.47910020204104703
2015-08-21,1.1722847303946788,0.49822376290339454
2015-08-22,1.184532430454995,0.48990534853520684
2015-08-23,1.1197508847964484,0.4598570349825581
2015-08-24,1.198323102241111,0.4325054411627039
2015-08-25,1.1842585983237681,0.49019774675189154
2015-08-26,1.2136260873896345,0.5234052430260087
2015-08-27,1.1754781516515076,0.41935676722416965
2015-08-28,1.1677164029791396,0.4230990207750056
2015-08-29,1.1401479212324885,0.3748552711655541
2015-08-30,1.1829333491358125,0.4103400614422898
2015-08-31,1.1870471713786768,0.42725934217546857
2015-09-01,1.1877523491819133,0.4310563110689641
2015-09-02,1.1977519173538282,0.4433238910940884
2015-09-03,1.1839493275596236,0.427582994318907
2015-09-04,1.1787871768587397,0.546316866488623
2015-09-05,1.144167668667683,0.4182065977454546
2015-09-06,1.1647996717472788,0.4817913275727244
2015-09-07,1.1954211053566317,0.4449366967336262
2015-09-08,1.180592416428507,0.4710272088830555
2015-09-09,1.194634837360837,0.545527156912128
2015-09-10,1.1532453003160912,0.43733424475421523
2015-09-11,1.1845473869398273,0.4526669930117804
2015-09-12,1.126075174664462,0.43900911060466336
2015-09-13,1.1216797064790751,0.4856497889110554
2015-09-14,1.161099826659201,0.43617975944364584
2015-09-15,1.1671719545003403,0.398961340973628
2015-09-16,1.049800294689448,0.33191397255566435
2015-09-17,1.1769961517156848,0.4413539945311754
2015-09-18,1.1635020815233574,0.4175525169588059
2015-09-19,1.0824265553797947,0.37621155680332957
2015-09-20,1.1810999132948112,0.6289613573248893
2015-09-21,1.216334161479766,0.47648223106474813
2015-09-22,1.216438572882079,0.5165839684078493
2015-09-23,1.179017905642796,0.4267049260321972
2015-09-24,1.152861497476227,0.4612715318305675
2015-09-25,1.153875351185458,0.3872551694449085
2015-09-26,1.1242395013867634,0.5148960169874764
2015-09-27,1.1315716237064217,0.5407794116301187
2015-09-28,1.1544065530697099,0.41382221140471465
2015-09-29,1.1817577247593194,0.43847659813514384
2015-09-30,1.1877930333288462,0.5171679000429742
2015-10-01,1.1766415106988297,0.48481757625160105
2015-10-02,1.1616881263936831,0.4276499538917792
2015-10-03,1.0883788965136938,0.370485611376905
2015-10-04,1.1890141375387702,0.5747924296149112
2015-10-05,1.194720688084034,0.44254391726665865
2015-10-06,1.1847562408013057,0.4259226522761616
2015-10-07,1.1773357572674743,0.42643908707634937
2015-10-08,1.1749230501630494,0.41200522482347035
2015-10-09,1.2091757637548255,0.5056342200592803
2015-10-10,1.1188430503595836,0.4123513350167257
2015-10-11,1.178075819604562,0.4784879981672462
2015-10-12,1.1558710446467302,0.4921124846441791
2015-10-13,1.2112089067109144,0.4373807036831192
2015-10-14,1.2090462451938573,0.5051533116866445
2015-10-15,1.1996914793527484,0.48508846693836205
2015-10-16,1.1902039111409737,0.5547419677287161
2015-10-17,1.1616732995558703,0.4650015319709597
2015-10-18,1.1527802022226752,0.49822315857355415
2015-10-19,1.1916555011619983,0.4712288088380896
2015-10-20,1.1913835752969366,0.4670869182014552
2015-10-21,1.200242949740616,0.4892657576248617
2015-10-22,1.1964147377775052,0.45826723821271265
2015-10-23,1.142517112625083,0.36882734033375864
2015-10-24,1.0959897583610636,0.4024669056885188
2015-10-25,1.112064338658637,0.35156518732770276
2015-10-26,1.212287674588125,0.48388579258290393
2015-10-27,1.203711011190629,0.5198559852795561
2015-10-28,1.1980719324236646,0.4858492297181381
2015-10-29,1.174601162155598,0.513918444141839
2015-10-30,1.1242982010609295,0.40127199310524964
2015-10-31,1.1911845815342679,0.48317513137523077
2015-11-01,1.2116719365709037,0.479942918833189
2015-11-02,1.163601880036996,0.4868327473964075
2015-11-03,1.206957244930326,0.48634634049537795
2015-11-04,1.2177522133139858,0.43262729398783456
2015-11-05,1.20698093138521,0.46909868406496563
2015-11-06,1.1555637534245977,0.4510675276327862
2015-11-07,1.1532303048040755,0.44378968198704816
2015-11-08,1.1500762456860338,0.44302404773037
2015-11-09,1.2134672796158052,0.47012098535083097
2015-11-10,1.1826848423818377,0.46052241972744673
2015-11-11,1.2167155157265896,0.4627750401127467
2015-11-12,1.228174479376916,0.5610298153490912
2015-11-13,1.1928424841458092,0.45210339375991093
2015-11-14,1.0900758411831473,0.39674679310195143
2015-11-15,1.1307860548678956,0.3840725040517635
2015-11-16,1.1681031086090046,0.6710271165131072
2015-11-17,1.1994614389940463,0.4960216396672562
2015-11-18,1.1703133377968276,0.5038781624097409
2015-11-19,1.2214024436116375,0.46609630155766535
2015-11-20,1.183442485530422,0.46955366896552647
2015-11-21,1.1697335024118236,0.4466452122986686
2015-11-22,1.131228462497706,0.44352833727684404
2015-11-23,1.236920411847056,0.6067813848127023
2015-11-24,1.160108933164969,0.4375347469049369
2015-11-25,1.21089801178185,0.4908438192685932
2015-11-26,1.1853879002683578,0.48542509282599616
2015-11-27,1.1412760558909292,0.4162522278083422
2015-11-28,1.1056297410354847,0.48444122662094896
2015-11-29,1.1676673356465523,0.48356592448410074
2015-11-30,1.200023320446524,0.47577387655880016
2015-12-01,1.16816116064261,0.4522310730530449
2015-12-02,1.1903143085986567,0.5246707133265083
2015-12-03,1.173782789000463,0.47220944424142797
2015-12-04,1.13329961420666,0.4304694421901163
2015-12-05,1.108516338618806,0.47650522275306606
2015-12-06,1.1676474551694607,0.5301615140902425
2015-12-07,1.1903488402080302,0.43933984537075643
2015-12-08,1.1660688862948523,0.45760998653140394
2015-12-09,1.1744755598395868,0.5172172171298781
2015-12-10,1.1652947138884007,0.5164932438157087
2015-12-11,1.17795293999415,0.4442791885488394
2015-12-12,1.1148854283551148,0.4214080258778312
2015-12-13,1.1183536977851594,0.4447925162590517
2015-12-14,1.1620901193915512,0.4612433799203404
2015-12-15,1.1736508515290485,0.4679133066672746
2015-12-16,1.188009731938309,0.46424905435045943
2015-12-17,1.15287800048305,0.43407296751514696
2015-12-18,1.1639915224099016,0.4548333385911673
2015-12-19,1.1444108575587302,0.4949552367057048
2015-12-20,1.1477757919526974,0.4869023313307112
2015-12-21,1.1450104985527807,0.4992484462644643
2015-12-22,1.1398455776888647,0.4333850429681346
2015-12-23,1.11837697527409,0.43479898390827815
2015-12-24,1.1035966181835266,0.4584720273762317
2015-12-25,1.0859451614769422,0.7333542867580095
2015-12-26,1.1406594131585144,0.40237631842440463
2015-12-27,1.2345597725242308,0.5154314038506377
2015-12-28,1.1404996145127355,0.46379984905150956
2015-12-29,1.183373934846517,0.5407178517849679
2015-12-30,1.1655925276208903,0.5096584907265361
2015-12-31,1.2182572638472806,0.5704921962511639
2016-01-01,1.1822771011369024,0.512559821686856
2016-01-02,1.1275506094034815,0.5609478233245339
2016-01-03,1.1910375503068744,0.48750093488604007
2016-01-04,1.1991313013392186,0.5738157782081564
2016-01-05,1.1688535971774676,0.49873467157625895
2016-01-06,1.1787621606400074,0.450361751937359
2016-01-07,1.175871914915954,0.48056229564912695
2016-01-08,1.194060260888246,0.48760356219376244
2016-01-09,1.1458202842446872,0.504371979275313
2016-01-10,1.148790890224557,0.4408046606798755
2016-01-11,1.2158985318510163,0.535963057182289
2016-01-12,1.2075049474891724,0.432736529478481
2016-01-13,1.2063445650325473,0.4629163219813136
2016-01-14,1.1576240585359436,0.476927555838337
2016-01-15,1.1712670714503024,0.4700038519374879
2016-01-16,1.151826573274368,0.43840850065264464
2016-01-17,1.1570879449536235,0.5938788793085321
2016-01-18,1.1996323273179714,0.5058034415391593
2016-01-19,1.1826732061184901,0.43965002801228775
2016-01-20,1.175367304758514,0.43497682464813825
2016-01-21,1.1802047491844236,0.49266516110208636
2016-01-22,1.1993470095083765,0.46872197006143
2016-01-23,1.1756573174115352,0.45431824503399226
2016-01-24,1.1711118292221905,0.5479556187291599
2016-01-25,1.2068003160929845,0.45567215939730227
2016-01-26,1.167158763875358,0.4407594447406354
2016-01-27,1.206305235659201,0.4776143720325156
2016-01-28,1.2011468307330995,0.44901094794444485
2016-01-29,1.2175788336671156,0.5124206421094214
2016-01-30,1.1851993182565879,0.47122355360295803
2016-01-31,1.139704549945905,0.5417172471841879
2016-02-01,1.1395351203063755,0.4808573095692006
2016-02-02,1.2101704818319763,0.4548317283397618
2016-02-03,1.2022248903332646,0.5019590351515937
2016-02-04,1.21848050028911,0.4551247955460907
2016-02-05,1.189024223608737,0.4859922773307475
2016-02-06,1.1364462398286843,0.4228825875890432
2016-02-07,1.180026877408191,0.511867807957592
2016-02-08,1.2146880186600735,0.5025282375828825
2016-02-09,1.1684188614161508,0.4282915841679984
2016-02-10,1.1789488863311286,0.4954292598147523
2016-02-11,1.1924656661896689,0.461862184728989
2016-02-12,1.1954223827874413,0.4911482969910108
2016-02-13,1.182818788708106,0.43016121572739274
2016-02-14,1.1839448158865111,0.4819288934928359
2016-02-15,1.1795476853435785,0.44098790664098897
2016-02-16,1.1948123053658708,0.4484063346490049
2016-02-17,1.1942449694575745,0.4462776316827846
2016-02-18,1.2101970615617952,0.4366745543115894
2016-02-19,1.20615226616298,0.4403331868573323
2016-02-20,1.191513058189389,0.49920698926701007
2016-02-21,1.2102996644559436,0.5328944786326991
2016-02-22,1.1995716746110936,0.4480875270958391
2016-02-23,1.1884927147012636,0.44928753049435655
2016-02-24,1.216075046273709,0.4804010278121776
2016-02-25,1.1867098163055516,0.518497979323542
2016-02-26,1.19740715221185,0.49713807739011195
2016-02-27,1.2019557640707765,0.4857248394026847
2016-02-28,1.1899816381728316,0.43640374782261504
2016-02-29,1.2117267306797446,0.4731578379744868
2016-03-01,1.1905168143985034,0.4962565350187495
2016-03-02,1.2203635260051142,0.4686671178965363
2016-03-03,1.1812540052359406,0.45099803611334616
2016-03-04,1.170612321751754,0.4082692498621844
2016-03-05,1.1473638767453394,0.4712366211254149
2016-03-06,1.1895963387048647,0.4920213958173306
2016-03-07,1.2112624992403582,0.4633178265834359
2016-03-08,1.2146688836324966,0.4665338351757608
2016-03-09,1.1678112432160856,0.4243296592881154
2016-03-10,1.176365128367976,0.44904931480482446
2016-03-11,1.18808316372758,0.47316877710520755
2016-03-12,1.1521763885725178,0.42982316610633925
2016-03-13,1.2035791944758074,0.5257473621266818
2016-03-14,1.2142908119407196,0.46422445922654876
2016-03-15,1.207459954328327,0.469939682255323
2016-03-16,1.1748764948044799,0.4460415993306382
2016-03-17,1.2048777986716757,0.44380241190198166
2016-03-18,1.1824637815994945,0.41792002855898414
2016-03-19,1.1345228251852784,0.4236400740195922
2016-03-20,1.2315645156765709,0.4822100137028842
2016-03-21,1.1925810774885215,0.471436990056143
2016-03-22,1.2121460981004595,0.48408773771564406
2016-03-23,1.1667112273741138,0.43039557664831646
2016-03-24,1.197207528573812,0.4594008846623464
2016-03-25,1.1468655474740366,0.4637247496052167
2016-03-26,1.1697134650276826,0.42868956091497673
2016-03-27,1.1878279974660249,0.5565958256309743
2016-03-28,1.1927248327866273,0.4953334740763483
2016-03-29,1.2127427918782363,0.5047842478346128
2016-03-30,1.1795100153461175,0.4384337677082287
2016-03-31,1.2148929353965656,0.4560021015249891
2016-04-01,1.181341874525538,0.5153864470877796
2016-04-02,1.1427035828319378,0.4356448491374525
2016-04-03,1.1568965258308102,0.456602863111382
2016-04-04,1.220334265973034,0.5489120578943746
2016-04-05,1.1940551637011614,0.4921877037567913
2016-04-06,1.206508697185649,0.48799895658717213
2016-04-07,1.2147840735943027,0.4698425465160065
2016-04-08,1.174301216280165,0.49225359644296196
2016-04-09,1.1398059619332268,0.42005859585821864
2016-04-10,1.1993828741600978,0.5344221155435286
2016-04-11,1.2258609055265766,0.5055979658558771
2016-04-12,1.1952592898100471,0.46916655317015427
2016-04-13,1.189245300851809,0.4571022217687215
2016-04-14,1.177262920041931,0.4595706598544098
2016-04-15,1.197432756311532,0.44473882161360245
2016-04-16,1.125535944211032,0.39096068398365375
2016-04-17,1.1805818413577018,0.5039156614264031
2016-04-18,1.192225718480831,0.5056343529666164
2016-04-19,1.1846167977297033,0.46695302428017305
2016-04-20,1.1940358295340074,0.4611950452252727
2016-04-21,1.1867505914348708,0.4541555795179112
2016-04-22,1.1750148632998405,0.4704455717843235
2016-04-23,1.1894410995109435,0.5115711130894532
2016-04-24,1.1755489045044014,0.4501785008086391
2016-04-25,1.206295875945417,0.47485749147789513
2016-04-26,1.2141926634709062,0.5043311756331177
2016-04-27,1.185661847241746,0.4399199663506502
2016-04-28,1.1979520767309428,0.48399554096055963
2016-04-29,1.1540967709208856,0.48815012342698566
2016-04-30,1.1328720130056005,0.41390914378268334
2016-05-01,1.1642467805788865,0.4743038301989825
2016-05-02,1.1611554162502322,0.47298675666638934
2016-05-03,1.1754151153696164,0.4671998548265927
2016-05-04,1.177900051955114,0.4658898746480238
2016-05-05,1.200285612623211,0.4617778814736283
2016-05-06,1.1783864091387763,0.4669197823328166
2016-05-07,1.1246086950580645,0.46701716559405926
2016-05-08,1.2281761321149185,0.6227972238908694
2016-05-09,1.2123457602199634,0.45866671056567837
2016-05-10,1.1907037949809842,0.4627272383778255
2016-05-11,1.1882658834030506,0.4655275990591627
2016-05-12,1.2183258774600503,0.4754020381877231
2016-05-13,1.184408073360724,0.49137360542939384
2016-05-14,1.142885794850638,0.4363119985697813
2016-05-15,1.192339166636005,0.48540829571098576
2016-05-16,1.1763580439813366,0.4771679182111006
2016-05-17,1.1815536915439773,0.4914168665112311
2016-05-18,1.1723776022361585,0.4813730971934021
2016-05-19,1.171082965232411,0.4454650680505135
2016-05-20,1.1867977864156236,0.46271637241605973
2016-05-21,1.1745099559188281,0.4574206215470662
2016-05-22,1.165780999576741,0.45748986900804917
2016-05-23,1.1922573459921275,0.46337432875075174
2016-05-24,1.2201054134344882,0.479098342154179
2016-05-25,1.1880404539942917,0.5171267500344646
2016-05-26,1.209297324606725,0.4877347558548413
2016-05-27,1.1902702863958616,0.4684789986456743
2016-05-28,1.1620101335593425,0.44484140745588335
2016-05-29,1.1679449669372026,0.5174327179561604
2016-05-30,1.1706996602796143,0.45818646492042625
2016-05-31,1.1923829883125492,0.4622886500474721
2016-06-01,1.171580613544322,0.5115376940273796
2016-06-02,1.2064706840821133,0.5382661345229608
2016-06-03,1.181730944615492,0.5126143675634168
2016-06-04,1.1191938051350383,0.42553504551702714
2016-06-05,1.1454880954804936,0.4714940972847585
2016-06-06,1.216647105069059,0.5017879415183604
2016-06-07,1.2035071139918359,0.5334955084188943
2016-06-08,1.1788969059158636,0.49531825152539677
2016-06-09,1.2009903808295521,0.5994139180504505
2016-06-10,1.1718915931317093,0.5189387264899987
2016-06-11,1.122966179543925,0.4272471208489363
2016-06-12,1.21452321723848,0.4918831631460948
2016-06-13,1.1886962476313818,0.47270589416912184
2016-06-14,1.1804652870017567,0.44729032637605487
2016-06-15,1.1755794508820308,0.5103244522940031
2016-06-16,1.1972702218029252,0.5297730022508164
2016-06-17,1.168081130461875,0.474935568672078
2016-06-18,1.1503776246334838,0.41406006240149434
2016-06-19,1.1702678160458362,0.5220646508676421
2016-06-20,1.2052054164521793,0.5212214796149407
2016-06-21,1.1782776010322082,0.48334843768541164
2016-06-22,1.1790541174079086,0.4654996037683872
2016-06-23,1.198614663183548,0.4929613112008224
2016-06-24,1.182924882070659,0.5100509775593828
2016-06-25,1.1430949275387663,0.4148112862166648
2016-06-26,1.1488133529624156,0.46877193600047695
2016-06-27,1.180601016172801,0.47704653631916943
2016-06-28,1.1834464322770308,0.5241249651625624
2016-06-29,1.1944210662530537,0.5272141560987474
2016-06-30,1.1967134367164816,0.48019926366745785
2016-07-01,1.1597275391237234,0.4928100416206569
2016-07-02,1.1599565153362559,0.45256192027413744
2016-07-03,1.138561797010422,0.49733515131857087
2016-07-04,1.1606913874128264,0.45797100060416435
2016-07-05,1.1936593249965475,0.5056017712398764
2016-07-06,1.1891499579415683,0.5038307819322655
2016-07-07,1.1823029780803598,0.4890279295286154
2016-07-08,1.1875753075173512,0.48000277822782295
2016-07-09,1.1719068055153077,0.4073689435212696
2016-07-10,1.2062841117415426,0.6154311089680666
2016-07-11,1.195748368488556,0.4559876903643109
2016-07-12,1.2000465949582784,0.5275578522930235
2016-07-13,1.219564812059145,0.5448630198769202
2016-07-14,1.1693876696956362,0.4589443636806831
2016-07-15,1.16354345798435,0.45551738118381785
2016-07-16,1.1291182965595905,0.4335572809159217
2016-07-17,1.2017543858197486,0.5991085954065877
2016-07-18,1.2010321836091482,0.5021068536060711
2016-07-19,1.2017105445818863,0.5639362334999901
