Date,Time
2017-07-30,21.12328773369813
2017-07-31,11.747952440783656
2017-08-01,11.301632335794793
2017-08-02,12.769590799679058
2017-08-03,11.055384466395505
2017-08-04,11.645272071506977
2017-08-05,11.441118525579917
2017-08-06,14.21125722812908
2017-08-07,11.441520507285484
2017-08-08,11.016005513201534
2017-08-09,11.295088744588744
2017-08-10,10.744350600600601
2017-08-11,11.490305567380918
2017-08-12,11.148505351681957
2017-08-13,13.673475820379966
2017-08-14,11.219028180142217
2017-08-15,10.896502522400421
2017-08-16,11.2492630775105
2017-08-17,11.720921301551268
2017-08-18,11.088781524988422
2017-08-19,11.49902168538532
2017-08-20,14.614967034848874
2017-08-21,11.447744948606715
2017-08-22,11.020944534694825
2017-08-23,10.946529629629628
2017-08-24,11.115096251266465
2017-08-25,11.17816229712859
2017-08-26,11.002850603412401
2017-08-27,13.566126103821079
2017-08-28,11.260025615184345
2017-08-29,11.667305742870994
2017-08-30,11.029319248826292
2017-08-31,11.079162954162953
2017-09-01,11.317963940193492
2017-09-02,11.550301627384961
2017-09-03,13.554938121815093
2017-09-04,11.088454595400675
2017-09-05,11.129285743999333
2017-09-06,11.257528880361354
2017-09-07,11.04562457492632
2017-09-08,11.177297002299925
2017-09-09,11.713207008188917
2017-09-10,13.975272756879988
2017-09-11,11.03985171284542
2017-09-12,11.111859076857478
2017-09-13,11.086189267329525
2017-09-14,11.560439203807874
2017-09-15,13.225293069881115
2017-09-16,10.833493205435651
2017-09-17,13.819597880840716
2017-09-18,11.10565911593519
2017-09-19,11.083831417624522
2017-09-20,11.484123795707324
2017-09-21,11.056012012692657
2017-09-22,11.105239369248855
2017-09-23,11.30118433240704
2017-09-24,14.453881867423265
2017-09-25,11.56228952150212
2017-09-26,11.444679318221754
2017-09-27,15.6836098820059
2017-09-28,10.951156325034752
2017-09-29,11.610168710427185
2017-09-30,11.300889117748026
2017-10-01,13.827828458992935
2017-10-02,10.957586556061846
2017-10-03,11.232719243772857
2017-10-04,11.641345951629862
2017-10-05,11.153334716315735
2017-10-06,11.225126348344272
2017-10-07,12.297447961220415
2017-10-08,14.02286339040842
2017-10-09,11.291816913500751
2017-10-10,11.140117106271205
2017-10-11,11.366023759608666
2017-10-12,10.79363122007834
2017-10-13,11.019634146341463
2017-10-14,11.263633606308765
2017-10-15,13.357479373891588
2017-10-16,11.113410164234862
2017-10-17,11.127274919060412
2017-10-18,11.145820347669506
2017-10-19,11.125093280329184
2017-10-20,10.948806774441879
2017-10-21,11.663059067748632
2017-10-22,13.641232394366197
2017-10-23,11.255817332641412
2017-10-24,11.150558963871847
2017-10-25,11.107495457298608
2017-10-26,10.982950490247028
2017-10-27,11.271528395610913
2017-10-28,11.487072372483636
2017-10-29,14.041057493231406
2017-10-30,11.364149413388544
2017-10-31,11.13977405078034
2017-11-01,11.109726069559864
2017-11-02,11.033666712650021
2017-11-03,10.902786232292488
2017-11-04,10.820675482487491
2017-11-05,13.754642280005877
2017-11-06,11.68189947089947
2017-11-07,11.311416030022784
2017-11-08,11.105482211164144
2017-11-09,11.82836324429605
2017-11-10,11.20325672454886
2017-11-11,11.738611766128544
2017-11-12,13.445125327347549
2017-11-13,11.31735836627141
2017-11-14,10.961837881219905
2017-11-15,11.117048139896024
2017-11-16,11.390622942868031
2017-11-17,11.128793654251071
2017-11-18,10.77641
2017-11-19,14.331970622068843
2017-11-20,11.26626146037983
2017-11-21,11.099949452694693
2017-11-22,11.23463305898491
2017-11-23,11.410277717430661
2017-11-24,11.21523030644858
2017-11-25,11.153271166370633
2017-11-26,12.770834305263977
2017-11-27,10.989532248476742
2017-11-28,11.251832779029431
2017-11-29,10.991941720271361
2017-11-30,11.122418705702176
2017-12-01,10.857652248260852
2017-12-02,10.794348370927318
2017-12-03,13.025583352459643
2017-12-04,11.052294267221452
2017-12-05,10.666006707778859
2017-12-06,10.935844799119428
2017-12-07,10.914380041268055
2017-12-08,10.682754511406197
2017-12-09,10.750716808643258
2017-12-10,12.286989004792781
2017-12-11,11.075239229174935
2017-12-12,11.536216847018885
2017-12-13,11.016041717393069
2017-12-14,11.069363788068419
2017-12-15,11.082816659898018
2017-12-16,10.926498905908096
2017-12-17,12.279779167851387
2017-12-18,11.063912649920796
2017-12-19,10.718987984804311
2017-12-20,10.81966802792781
2017-12-21,11.244334263748103
2017-12-22,10.613256587362496
2017-12-23,10.652818966239423
2017-12-24,13.434842814371258
2017-12-25,11.225081004455244
2017-12-26,10.563585638039786
2017-12-27,10.515153290372973
2017-12-28,10.264167319237798
2017-12-29,10.364194196273981
2017-12-30,10.761223758320533
2017-12-31,14.007222889155663
2018-01-01,10.720451482479785
2018-01-02,10.879019877413073
2018-01-03,10.979905199655272
2018-01-04,11.066457557792177
2018-01-05,10.48717517292952
2018-01-06,10.747017507438931
2018-01-07,15.715705206550965
2018-01-08,10.93986814850223
2018-01-09,10.817971921836463
2018-01-10,10.85884597858282
2018-01-11,11.184585730724972
2018-01-12,10.913585595994608
2018-01-13,10.646410401356698
2018-01-14,13.43287713600866
2018-01-15,11.002737341186057
2018-01-16,10.989330443159922
2018-01-17,10.828580304442374
2018-01-18,10.903597750532677
2018-01-19,11.141530590028305
2018-01-20,10.630821264676083
2018-01-21,13.836914509109686
2018-01-22,10.916654401457807
2018-01-23,10.802298731734215
2018-01-24,10.74723357434769
2018-01-25,10.80211434241661
2018-01-26,10.89150049575851
2018-01-27,10.783669620969263
2018-01-28,14.237007934673754
2018-01-29,10.811145844758874
2018-01-30,10.848440370213368
2018-01-31,10.706661006756518
2018-02-01,10.846602130060656
2018-02-02,11.115226751367567
2018-02-03,10.945969145807071
2018-02-04,14.129769341662662
2018-02-05,11.802004956071187
2018-02-06,10.895618615955595
2018-02-07,10.811959640397859
2018-02-08,10.731928540510763
2018-02-09,10.852868737755388
2018-02-10,11.313049226441631
2018-02-11,13.47486508924865
2018-02-12,11.02840558046836
2018-02-13,11.261255188340666
2018-02-14,11.38536018957346
2018-02-15,11.085058446455506
2018-02-16,11.246408830635819
2018-02-17,11.232043714103382
2018-02-18,13.869301338556971
2018-02-19,10.798940890968971
2018-02-20,11.038381972080096
2018-02-21,11.675468303035895
2018-02-22,10.822194552050668
2018-02-23,11.08578954500796
2018-02-24,11.015667154233705
2018-02-25,13.70803350083752
2018-02-26,10.95141492805179
2018-02-27,10.887393084066472
2018-02-28,10.9256678700361
2018-03-01,11.261379270644447
2018-03-02,11.019164561698943
2018-03-03,11.219888974954815
2018-03-04,14.30191439230316
2018-03-05,10.931229323192035
2018-03-06,10.968971193415637
2018-03-07,11.159927974390895
2018-03-08,11.099667146455559
2018-03-09,11.095668050059517
2018-03-10,11.306977980258162
2018-03-11,14.345830968148848
2018-03-12,10.998485855325612
2018-03-13,10.85067993663887
2018-03-14,11.151188635192092
2018-03-15,11.146497242282964
2018-03-16,14.601070051623864
2018-03-17,11.547130242825608
2018-03-18,13.797949894399533
2018-03-19,12.20317427810772
2018-03-20,10.894808143610375
2018-03-21,11.336425590681197
2018-03-22,11.221720217202172
2018-03-23,11.534876543209878
2018-03-24,11.034881329113924
2018-03-25,13.61750694720127
2018-03-26,10.723965754280714
2018-03-27,10.888721637851127
2018-03-28,10.965632945687966
2018-03-29,11.368100132857842
2018-03-30,11.330440655859885
2018-03-31,11.457267069375801
2018-04-01,13.699592610519522
2018-04-02,10.951704435405773
2018-04-03,10.945326959259686
2018-04-04,10.977225519287833
2018-04-05,11.107313754393921
2018-04-06,10.686876373077691
2018-04-07,11.112039582188016
2018-04-08,12.9512031516184
2018-04-09,11.102125153142964
2018-04-10,11.109124510153189
2018-04-11,11.150455407379775
2018-04-12,11.015145621857508
2018-04-13,11.090866451163086
2018-04-14,12.114937993235625
2018-04-15,14.462078338900897
2018-04-16,11.164601929492381
2018-04-17,11.34478837834678
2018-04-18,10.96937918965415
2018-04-19,10.995588235294118
2018-04-20,11.137336686596438
2018-04-21,10.930770669659557
2018-04-22,13.363178369966933
2018-04-23,11.20891486974191
2018-04-24,11.147974338694086
2018-04-25,10.98204627492751
2018-04-26,11.146476989208525
2018-04-27,11.288417175050839
2018-04-28,11.205316723660642
2018-04-29,13.3332
2018-04-30,10.994186723602486
2018-05-01,10.386132315521628
2018-05-02,11.026092071452897
2018-05-03,10.951753984944073
2018-05-04,11.216594827586206
2018-05-05,10.958125037463285
2018-05-06,13.592453442346375
2018-05-07,10.976083469669266
2018-05-08,11.017167024064808
2018-05-09,11.26163942976356
2018-05-10,10.694299142539375
2018-05-11,11.239622054107905
2018-05-12,11.312732737525268
2018-05-13,13.85369434182384
2018-05-14,11.01937053757244
2018-05-15,11.027932647950442
2018-05-16,10.812189230587958
2018-05-17,11.276223553981659
2018-05-18,10.988226314282988
2018-05-19,11.000353510632513
2018-05-20,12.819591496456857
2018-05-21,11.300208472580286
2018-05-22,11.18790459440279
2018-05-23,10.946838584702927
2018-05-24,11.308251905258832
2018-05-25,11.146208324981627
2018-05-26,10.728918499491625
2018-05-27,12.938007831620165
2018-05-28,10.84226691766571
2018-05-29,10.804118663594469
2018-05-30,10.790101365666047
2018-05-31,10.660149753172314
2018-06-01,10.823349170281622
2018-06-02,10.80622631438484
2018-06-03,12.663779586913915
2018-06-04,10.923194241093215
2018-06-05,11.112642198919605
2018-06-06,11.027804059721523
2018-06-07,14.723290196512185
2018-06-08,11.222341609291329
2018-06-09,10.853941527143581
2018-06-10,13.619004576659039
2018-06-11,10.91940562980964
2018-06-12,11.097381047580967
2018-06-13,11.093963078755397
2018-06-14,11.055010366275052
2018-06-15,10.927035369555579
2018-06-16,11.373584651813584
2018-06-17,14.51550735175311
2018-06-18,10.94574009443646
2018-06-19,10.844954648526077
2018-06-20,11.01672161172161
2018-06-21,10.798550635757799
2018-06-22,10.875394208172239
2018-06-23,10.965962045926673
2018-06-24,12.636749867233139
2018-06-25,10.698923980377414
2018-06-26,11.131365307430269
2018-06-27,10.87889755011136
2018-06-28,10.914991027085682
2018-06-29,14.25036276188147
2018-06-30,10.72153896744492
2018-07-01,12.390407647907647
2018-07-02,10.653676157272903
2018-07-03,10.940810266733768
2018-07-04,10.903288381742739
2018-07-05,11.162851258421474
2018-07-06,10.856887596473902
2018-07-07,11.179912739965097
2018-07-08,13.865294068713085
2018-07-09,11.144367292733826
2018-07-10,11.033667840375587
2018-07-11,10.93346999076639
2018-07-12,10.8474040544723
2018-07-13,11.305538749639872
2018-07-14,11.122827540106952
2018-07-15,12.872717099373322
2018-07-16,10.91668516257907
2018-07-17,10.773575066275988
2018-07-18,11.187494317983147
2018-07-19,11.102692240322298
2018-07-20,11.084742660516875
2018-07-21,11.216506157707348
2018-07-22,14.144066208619613
2018-07-23,20.73904940881685
2018-07-24,11.105236209234283
2018-07-25,10.884914163090128
2018-07-26,10.74181776971895
2018-07-27,10.952652263135478
2018-07-28,10.887342389411355
2018-07-29,13.915294664806327
2018-07-30,10.869632832650584
2018-07-31,11.293608618970937
2018-08-01,11.039040875442549
2018-08-02,11.284682260780437
2018-08-03,11.140712510663551
2018-08-04,10.965100072475886
2018-08-05,13.604115312304158
2018-08-06,10.84767074615081
2018-08-07,10.751464965877014
2018-08-08,10.942177488252884
2018-08-09,10.951360656338132
2018-08-10,10.968856896763873
2018-08-11,11.440114597240767
2018-08-12,13.361110020931449
2018-08-13,10.97571582136226
2018-08-14,11.567301646590096
2018-08-15,11.115799987983658
2018-08-16,11.266424428522688
2018-08-17,11.210544055454863
2018-08-18,11.47719325878091
2018-08-19,13.756703661181275
2018-08-20,11.011592241768156
2018-08-21,11.110459031989535
2018-08-22,10.902569616006344
2018-08-23,10.962833716475096
2018-08-24,11.371653325523884
2018-08-25,11.236421831165519
2018-08-26,13.16914526638559
2018-08-27,11.096692451320353
2018-08-28,10.975705985067437
2018-08-29,11.220802279701886
2018-08-30,11.07848294557683
2018-08-31,11.093256386580485
2018-09-01,11.159259545127098
2018-09-02,13.856363196460666
2018-09-03,10.96285242015968
2018-09-04,11.101281725888324
2018-09-05,11.241006953536411
2018-09-06,10.895620484420254
2018-09-07,10.96424045183731
2018-09-08,11.64822607260726
2018-09-09,13.225646907689486
2018-09-10,11.121583475540387
2018-09-11,11.168811519654538
2018-09-12,11.31261268899251
2018-09-13,10.72396384267718
2018-09-14,10.939258790181533
2018-09-15,11.233276897029398
2018-09-16,13.857990276797617
2018-09-17,10.933910436212399
2018-09-18,11.117722153123273
2018-09-19,11.20252313602235
2018-09-20,11.165265512265512
2018-09-21,11.195061389041598
2018-09-22,10.963208496929427
2018-09-23,13.440397766484722
2018-09-24,10.932195836732228
2018-09-25,11.004578596853829
2018-09-26,11.525685041908446
2018-09-27,10.846757038922059
2018-09-28,11.088333172876352
2018-09-29,11.1581907154446
2018-09-30,13.128173179160022
2018-10-01,11.08476867335563
2018-10-02,11.147797294224647
2018-10-03,10.904351796364466
2018-10-04,11.070270582459788
2018-10-05,11.48780615519746
2018-10-06,11.631243613325159
2018-10-07,13.840070785070784
2018-10-08,10.979399622038088
2018-10-09,11.06566233039586
2018-10-10,11.049674230191778
2018-10-11,11.117515830634101
2018-10-12,10.929379608441394
2018-10-13,10.810829195116906
2018-10-14,12.958653983183698
2018-10-15,11.284146663149565
2018-10-16,11.081814044976808
2018-10-17,11.108986123856399
2018-10-18,11.04135659909332
2018-10-19,11.229865273993338
2018-10-20,11.748213507625271
2018-10-21,13.313024691358025
2018-10-22,10.920184835118672
2018-10-23,10.907088139603667
2018-10-24,10.940811855670104
2018-10-25,11.129200636021972
2018-10-26,11.11358388602309
2018-10-27,11.600744154784195
2018-10-28,13.773372348207754
2018-10-29,11.006284506556247
2018-10-30,11.280622846683894
2018-10-31,11.679721556088463
2018-11-01,11.09876102899049
2018-11-02,11.297812475073782
2018-11-03,11.79859074129502
2018-11-04,12.124962651727358
2018-11-05,11.109636549782442
2018-11-06,10.994002684113404
2018-11-07,11.067433043572453
2018-11-08,11.395943781990791
2018-11-09,11.035301814118961
2018-11-10,11.917992114424731
2018-11-11,13.610929847993384
2018-11-12,11.129976386216546
2018-11-13,11.143527576917624
2018-11-14,11.00533955191352
2018-11-15,11.364016124745282
2018-11-16,10.928826492592924
2018-11-17,11.22065302296516
2018-11-18,14.154841672176916
2018-11-19,12.116752767527675
2018-11-20,12.203492894112264
2018-11-21,11.31201595001233
2018-11-22,12.210632710903635
2018-11-23,11.972525128564751
2018-11-24,13.249752051212695
2018-11-25,16.562252283301742
2018-11-26,11.864250968752577
2018-11-27,11.21514321763174
2018-11-28,11.84602703256195
2018-11-29,11.670185968851657
2018-11-30,11.999743824083305
2018-12-01,11.378364136245608
2018-12-02,17.34411617842876
2018-12-03,12.962502403516002
2018-12-04,12.40049934640523
2018-12-05,11.685255180086218
2018-12-06,11.693151642208246
2018-12-07,11.88540680154972
2018-12-08,12.740802485341735
2018-12-09,13.93891904511761
2018-12-10,11.288032653061224
2018-12-11,13.431367891768758
2018-12-12,12.107825667134833
2018-12-13,11.106285592860178
2018-12-14,11.5147216290657
2018-12-15,10.921080059029698
2018-12-16,13.323737105806073
2018-12-17,11.616251654035848
2018-12-18,11.040604868593581
2018-12-19,11.260419296663661
2018-12-20,11.321129522502206
2018-12-21,11.290322066326532
2018-12-22,11.405660713377094
2018-12-23,12.559050966608085
2018-12-24,11.339732142857143
2018-12-25,11.256152226233455
2018-12-26,10.979927972953108
2018-12-27,11.100991656408153
2018-12-28,10.729033064992949
2018-12-29,10.98840865054066
2018-12-30,13.827907374177562
2018-12-31,10.484426291505939
